time,temperature,air_humidity,soil_moisture,light,pump_output
20:34:40,24.8,19,40.75,0,36.39
20:34:41,24.8,19,41.59,0,36.87
20:34:43,25.8,17,42.32,0,37.66
20:34:44,25.8,17,43.21,0,38.17
20:34:45,25.8,17,44.08,0,38.79
20:34:46,25.8,17,44.79,0,39.03
20:34:47,25.8,17,45.58,0,39.8
20:34:48,25.8,17,46.31,0,40.04
20:34:49,25.8,17,47.07,0,40.68
20:34:50,25.8,17,47.78,0,40.9
20:34:52,25.8,17,48.65,0,41.47
20:34:53,25.8,17,49.37,0,41.47
20:34:54,25.8,17,50.11,0,41.93
20:34:55,25.8,17,51.0,0,42.01
20:34:57,25.8,17,51.86,0,43.13
20:34:59,25.8,17,52.59,0,44.15
20:35:02,25.8,17,53.46,0,45.26
20:35:03,25.8,17,54.32,0,45.21
20:35:04,25.8,17,55.14,0,44.94
20:35:05,25.8,17,55.87,0,44.91
20:35:06,25.8,17,56.69,0,44.75
20:35:07,25.8,17,57.39,0,44.61
20:35:08,25.8,17,58.2,0,44.4
20:35:10,25.8,17,58.9,0,44.17
20:35:11,25.8,17,59.67,0,43.88
20:35:12,25.8,17,60.44,0,43.61
20:35:13,25.8,17,61.3,0,43.16
20:35:14,25.8,17,62.17,0,42.68
20:35:15,25.8,17,62.88,0,42.0
20:35:16,25.8,17,63.72,0,41.63
20:35:17,25.8,17,64.48,0,40.91
20:35:19,25.8,17,65.2,0,40.37
20:35:20,25.8,17,66.02,0,39.73
20:35:21,25.8,17,66.9,0,39.01
20:35:22,25.8,17,67.69,0,38.08
20:35:23,25.8,17,68.57,0,37.31
20:35:24,25.8,17,69.3,0,36.3
20:35:26,25.8,17,70.18,0,35.49
20:35:27,25.8,17,71.06,0,34.4
20:35:29,25.8,17,71.94,0,33.27
20:35:30,25.8,17,72.72,0,32.06
20:35:31,25.8,17,73.46,0,30.99
20:35:32,25.8,17,74.35,0,29.9
20:35:33,25.8,17,75.15,0,28.59
20:35:35,25.8,17,75.96,0,27.32
20:35:36,25.8,17,76.71,0,26.04
20:35:37,25.8,17,77.53,0,24.74
20:35:38,25.8,17,78.35,0,23.36
20:35:39,25.8,17,79.06,0,21.86
20:35:40,25.8,17,79.84,0,20.55
20:35:41,25.8,17,80.56,0,19.0
20:35:42,25.8,17,81.32,0,17.6
20:35:44,25.8,17,82.15,0,15.99
20:35:45,25.8,17,83.0,0,14.36
20:35:46,25.8,17,83.72,0,12.54
20:35:47,25.8,17,84.55,0,10.97
20:35:48,25.8,17,85.28,0,9.07
20:35:49,25.8,17,86.12,0,7.43
20:35:50,25.8,17,87.01,0,5.41
20:35:51,25.8,17,87.76,0,3.47
20:35:53,25.8,17,88.47,0,1.48
20:35:54,25.8,17,88.27,0,0
20:35:56,25.8,17,88.0,0,0
20:35:58,25.8,17,87.73,0,0
20:35:59,25.8,17,87.53,0,0
20:36:00,25.8,17,87.38,0,0
20:36:02,25.8,17,87.12,0,0
20:36:03,25.8,17,86.9,0,0
20:36:04,25.8,17,86.73,0,0
20:36:05,25.8,17,86.55,0,0
20:36:06,25.8,17,86.33,0,0
20:36:07,25.8,17,86.2,0,0
20:36:08,25.8,17,86.01,0,0
20:36:09,25.8,17,85.74,0,0
20:36:11,25.8,17,85.46,0,0
20:36:12,25.8,17,85.31,0,0
20:36:13,25.8,17,85.14,0,0
20:36:14,25.8,17,84.86,0,0
20:36:15,25.8,17,84.72,0,0
20:36:16,25.8,17,84.55,0,0
20:36:18,25.8,17,84.32,0,0
20:36:19,25.8,17,84.14,0,0
20:36:20,25.8,17,83.91,0,0
20:36:21,25.8,17,83.61,0,0
20:36:22,25.8,17,83.44,0,0
20:36:23,25.8,17,83.23,0,0
20:36:24,25.8,17,83.0,0,0
20:36:25,25.8,17,82.83,0,0
20:36:27,25.8,17,82.59,0,0
20:36:28,25.8,17,82.4,0,0
20:36:29,25.8,17,82.13,0,0
20:36:30,25.8,17,81.89,0,0
20:36:31,25.8,17,81.61,0,0
20:36:32,25.8,17,81.44,0,0
20:36:33,25.8,17,81.29,0,0
20:36:34,25.8,17,81.14,0,0
20:36:36,25.8,17,80.87,0,0
20:36:37,25.8,17,80.58,0,0
20:36:38,25.8,17,80.4,0,0
20:36:39,25.8,17,80.23,0,0
20:36:40,25.8,17,79.93,0,0
20:36:41,25.8,17,79.68,0,0
20:36:42,25.8,17,79.52,0,0
20:36:43,25.8,17,79.38,0,0
20:36:45,25.8,17,79.22,0,0
20:36:46,25.8,17,79.09,0,0
20:36:47,25.8,17,78.84,0,0
20:36:48,25.8,17,78.69,0,0
20:36:49,25.8,17,78.47,0,0
20:36:50,25.8,17,78.26,0,0
20:36:51,25.7,17,78.14,0,0
20:36:52,25.7,17,77.94,0,0
20:36:54,25.7,17,77.67,0,0
20:36:55,25.7,17,77.54,0,0
20:36:56,25.6,17,77.28,0,0
20:36:57,25.6,17,77.03,0,0
20:36:58,25.4,17,76.8,0,0
20:36:59,25.4,17,76.6,0,0
20:37:00,25.3,17,76.41,0,0
20:37:01,25.3,17,76.24,0,0
20:37:03,25.3,17,75.97,0,0
20:37:04,25.3,17,75.83,0,0
20:37:05,25.3,17,75.7,0,0
20:37:06,25.3,17,75.52,0,0
20:37:07,25.3,17,75.39,0,0
20:37:08,25.3,17,75.27,0,0
20:37:10,25.3,17,74.98,0,0
20:37:11,25.3,17,74.82,0,0
20:37:12,25.3,17,74.62,0,0
20:37:13,25.3,17,74.52,0,0
20:37:14,25.3,17,74.36,0,0
20:37:15,25.3,17,74.11,0,0
20:37:16,25.3,17,73.93,0,0
20:37:17,25.3,17,73.81,0,0
20:37:19,25.3,17,73.68,0,0
20:37:20,25.3,17,73.46,0,0
20:37:21,25.3,17,73.29,0,0
20:37:22,25.3,17,73.06,0,0
20:37:23,25.3,17,72.78,0,0
20:37:24,25.3,17,72.54,0,0
20:37:25,25.3,17,72.33,0,0
20:37:26,25.3,17,72.15,0,0
20:37:28,25.3,17,72.0,0,0
20:37:29,25.3,17,71.7,0,0
20:37:30,25.3,17,71.57,0,0
20:37:31,25.3,17,71.45,0,0
20:37:32,25.3,17,71.25,0,0
20:37:33,25.3,17,71.07,0,0
20:37:34,25.3,17,70.83,0,0
20:37:35,25.3,17,70.53,0,0
20:37:37,25.3,17,70.27,0,0
20:37:38,25.3,17,69.98,0,0
20:37:39,25.3,17,70.73,0,0.05
20:37:40,25.3,17,70.5,0,0
20:37:41,25.3,17,70.29,0,0
20:37:42,25.3,17,70.09,0,0
20:37:43,25.3,17,69.81,0,0
20:37:44,25.3,17,70.58,0,0.27
20:37:46,25.3,17,70.46,0,0
20:37:47,25.3,17,70.17,0,0
20:37:48,25.3,17,69.94,0,0
20:37:49,25.3,17,70.66,0,0.1
20:37:50,25.3,17,70.52,0,0
20:37:51,25.3,17,70.4,0,0
20:37:52,25.3,17,70.28,0,0
20:37:53,25.3,17,70.1,0,0
20:37:55,25.3,17,69.94,0,0
20:37:56,25.3,17,70.76,0,0.09
20:37:57,25.3,17,70.59,0,0
20:37:58,25.3,17,70.33,0,0
20:38:00,25.3,17,70.15,0,0
20:38:02,25.3,17,69.97,0,0
20:38:03,25.3,17,70.72,0,0.05
20:38:04,25.3,17,70.6,0,0
20:38:05,25.3,17,70.3,0,0
20:38:06,25.3,17,70.15,0,0
20:38:07,25.3,17,70.02,0,0
20:38:08,25.3,17,69.76,0,0
20:38:09,25.3,17,70.58,0,0.32
20:38:11,25.3,17,70.36,0,0
20:38:12,25.3,17,70.17,0,0
20:38:13,25.3,17,69.9,0,0
20:38:14,25.3,17,70.72,0,0.15
20:38:15,25.3,17,70.54,0,0
20:38:16,25.3,17,70.32,0,0
20:38:17,25.3,17,70.12,0,0
20:38:18,25.3,17,69.91,0,0
20:38:20,25.3,17,70.79,0,0.13
20:38:21,25.3,17,70.5,0,0
20:38:22,25.3,17,70.21,0,0
20:38:23,25.3,17,70.04,0,0
20:38:24,25.3,17,69.75,0,0
20:38:25,25.3,17,70.64,0,0.35
20:38:26,25.3,17,70.46,0,0
20:38:27,25.3,17,70.16,0,0
20:38:29,25.3,17,70.05,0,0
20:38:30,25.3,17,69.79,0,0
20:38:31,25.3,17,70.65,0,0.28
20:38:32,25.3,17,70.42,0,0
20:38:34,25.3,17,70.29,0,0
20:38:35,25.3,17,70.15,0,0
20:38:36,25.3,17,69.88,0,0
20:38:38,25.3,17,70.58,0,0.17
20:38:39,25.3,17,70.42,0,0
20:38:40,25.3,17,70.29,0,0
20:38:41,25.3,17,70.05,0,0
20:38:42,25.3,17,69.85,0,0
20:38:43,25.3,17,70.56,0,0.21
20:38:44,25.3,17,70.42,0,0
20:38:45,25.3,17,70.29,0,0
20:38:47,25.3,17,70.11,0,0
20:38:48,25.3,17,69.99,0,0
20:38:49,25.3,17,70.84,0,0.02
20:38:50,25.3,17,70.74,0,0
20:38:51,25.3,17,70.53,0,0
20:38:52,25.3,17,70.35,0,0
20:38:54,25.3,17,70.16,0,0
20:38:55,25.3,17,70.01,0,0
20:38:56,25.3,17,69.87,0,0
20:38:57,25.3,17,70.69,0,0.18
20:38:59,25.3,17,70.44,0,0
20:39:00,25.3,17,70.19,0,0
20:39:01,25.3,17,70.05,0,0
20:39:03,25.3,17,69.9,0,0
20:39:04,25.3,17,70.7,0,0.14
20:39:05,25.3,17,70.45,0,0
20:39:06,25.3,17,70.3,0,0
20:39:08,25.3,17,70.19,0,0
20:39:09,25.3,17,70.07,0,0
20:39:10,25.3,17,69.78,0,0
20:39:12,25.3,17,70.54,0,0.3
20:39:13,25.3,17,70.43,0,0
20:39:14,25.3,17,70.24,0,0
20:39:15,25.3,17,70.02,0,0
20:39:16,25.3,17,69.87,0,0
20:39:17,25.3,17,70.74,0,0.18
20:39:18,25.3,17,70.63,0,0
20:39:19,25.3,17,70.42,0,0
20:39:21,25.3,17,70.15,0,0
20:39:22,25.3,17,70.03,0,0
20:39:23,25.3,17,69.75,0,0
20:39:24,25.3,17,70.51,0,0.34
20:39:25,25.3,17,70.28,0,0
20:39:26,25.3,17,69.99,0,0
20:39:27,25.3,17,70.86,0,0.03
20:39:28,25.3,17,70.72,0,0
20:39:30,25.3,17,70.59,0,0
20:39:31,25.3,17,70.44,0,0
20:39:32,25.3,17,70.2,0,0
20:39:33,25.3,17,69.93,0,0
20:39:34,25.3,17,70.7,0,0.11
20:39:35,25.3,17,70.48,0,0
20:39:36,25.3,17,70.37,0,0
20:39:37,25.3,17,70.23,0,0
20:39:39,25.3,17,69.96,0,0
20:39:40,25.3,17,70.74,0,0.08
20:39:41,25.3,17,70.52,0,0
20:39:42,25.3,17,70.41,0,0
20:39:43,25.3,17,70.14,0,0
20:39:44,25.3,17,69.92,0,0
20:39:46,25.3,17,70.69,0,0.12
20:39:47,25.3,17,70.55,0,0
20:39:48,25.3,17,70.42,0,0
20:39:49,25.3,17,70.25,0,0
20:39:50,25.3,17,70.15,0,0
20:39:51,25.3,17,69.9,0,0
20:39:52,25.3,17,70.7,0,0.15
20:39:53,25.3,17,70.44,0,0
20:39:55,25.3,17,70.24,0,0
20:39:56,25.3,17,70.05,0,0
20:39:57,25.3,17,69.84,0,0
20:39:58,25.3,17,70.71,0,0.22
20:39:59,25.3,17,70.51,0,0
20:40:00,25.3,17,70.21,0,0
20:40:01,25.3,17,70.02,0,0
20:40:02,25.3,17,69.85,0,0
20:40:04,25.3,17,70.56,0,0.2
20:40:05,25.3,17,70.31,0,0
20:40:07,25.3,17,70.16,0,0
20:40:09,25.3,17,69.88,0,0
20:40:10,25.3,17,70.69,0,0.17
20:40:11,25.3,17,70.4,0,0
20:40:14,25.3,17,70.27,0,0
20:40:15,25.3,17,70.03,0,0
20:40:16,25.3,17,69.85,0,0
20:40:17,25.3,17,70.74,0,0.2
20:40:18,25.3,17,70.58,0,0
20:40:19,25.3,17,70.46,0,0
20:40:20,25.3,17,70.18,0,0
20:40:22,25.3,17,69.89,0,0
20:40:23,25.3,17,70.65,0,0.17
20:40:24,25.3,17,70.44,0,0
20:40:25,25.3,17,70.27,0,0
20:40:26,25.3,17,70.1,0,0
20:40:27,25.3,17,69.87,0,0
20:40:28,25.3,17,70.76,0,0.19
20:40:29,25.3,17,70.55,0,0
20:40:31,25.3,17,70.29,0,0
20:40:32,25.3,17,70.02,0,0
20:40:33,25.3,17,69.76,0,0
20:40:34,25.3,17,70.51,0,0.32
20:40:35,25.3,17,70.35,0,0
20:40:36,25.3,17,70.06,0,0
20:40:38,25.3,17,69.78,0,0
20:40:39,25.3,17,70.68,0,0.3
20:40:40,25.3,17,70.52,0,0
20:40:41,25.3,17,70.26,0,0
20:40:42,25.3,17,70.12,0,0
20:40:43,25.3,17,69.97,0,0
20:40:44,25.3,17,70.77,0,0.05
20:40:45,25.3,17,70.62,0,0
20:40:47,25.3,17,70.41,0,0
20:40:48,25.3,17,70.11,0,0
20:40:49,25.3,17,70.0,0,0
20:40:50,25.3,17,70.86,0,0.01
20:40:51,25.3,17,70.62,0,0
20:40:52,25.3,17,70.45,0,0
20:40:53,25.3,17,70.26,0,0
20:40:54,25.3,17,70.05,0,0
20:40:56,25.3,17,69.8,0,0
20:40:57,25.3,17,70.58,0,0.28
20:40:58,25.3,17,70.36,0,0
20:40:59,25.3,17,70.25,0,0
20:41:00,25.3,17,70.06,0,0
20:41:01,25.3,17,69.85,0,0
20:41:02,25.3,17,70.6,0,0.21
20:41:03,25.3,17,70.38,0,0
20:41:05,25.3,17,70.09,0,0
20:41:06,25.3,17,69.83,0,0
20:41:08,25.3,17,70.58,0,0.24
20:41:09,25.3,17,70.39,0,0
20:41:10,25.3,17,70.22,0,0
20:41:11,25.3,17,69.95,0,0
20:41:12,25.3,17,70.78,0,0.09
20:41:14,25.3,17,70.49,0,0
20:41:15,25.3,17,70.22,0,0
20:41:16,25.3,17,69.93,0,0
20:41:17,25.3,17,70.64,0,0.11
20:41:18,25.3,17,70.38,0,0
20:41:19,25.3,17,70.08,0,0
20:41:21,25.3,17,69.78,0,0
20:41:22,25.3,17,70.58,0,0.3
20:41:23,25.3,17,70.41,0,0
20:41:24,25.3,17,70.21,0,0
20:41:25,25.3,17,69.99,0,0
20:41:26,25.3,17,70.81,0,0.03
20:41:27,25.3,17,70.68,0,0
20:41:28,25.3,17,70.48,0,0
20:41:30,25.3,17,70.21,0,0
20:41:31,25.3,17,70.06,0,0
